SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount
56176,58317,1,930,35.0,0.0
56176,58318,1,921,4.99,0.0
56176,58319,1,711,34.99,0.0
56177,58320,1,781,2319.99,0.0
56177,58321,1,871,9.99,0.0
56177,58322,1,870,4.99,0.0
56177,58323,1,708,34.99,0.0
56178,58324,1,972,1214.85,0.0
56178,58325,1,708,34.99,0.0
56179,58326,1,969,2384.07,0.0
56180,58327,1,966,2384.07,0.0
56180,58328,1,870,4.99,0.0
56180,58329,1,872,8.99,0.0
56180,58330,1,712,8.99,0.0
56181,58331,1,875,8.99,0.0
56181,58332,1,967,2384.07,0.0
56182,58333,1,998,539.99,0.0
56182,58334,1,870,4.99,0.0
56182,58335,1,872,8.99,0.0
56182,58336,1,873,2.29,0.0
56183,58337,1,977,539.99,0.0
56183,58338,1,707,34.99,0.0
56184,58339,1,997,539.99,0.0
56184,58340,1,872,8.99,0.0
56184,58341,1,870,4.99,0.0
56184,58342,1,877,7.95,0.0
56185,58343,1,800,1120.49,0.0
56185,58344,1,713,49.99,0.0
56186,58345,1,957,2384.07,0.0
56186,58346,1,870,4.99,0.0
56186,58347,1,872,8.99,0.0
56187,58348,1,963,742.35,0.0
56187,58349,1,872,8.99,0.0
56187,58350,1,870,4.99,0.0
56187,58351,1,877,7.95,0.0
56188,58352,1,781,2319.99,0.0
56188,58353,1,930,35.0,0.0
56188,58354,1,873,2.29,0.0
56189,58355,1,931,21.49,0.0
56190,58356,1,921,4.99,0.0
56190,58357,1,878,21.98,0.0
56190,58358,1,707,34.99,0.0
56190,58359,1,882,53.99,0.0
56190,58360,1,712,8.99,0.0
56191,58361,1,712,8.99,0.0
56191,58362,1,923,4.99,0.0
56192,58363,1,868,69.99,0.0
56193,58364,1,796,2443.35,0.0
56193,58365,1,922,3.99,0.0
56193,58366,1,933,32.6,0.0
56193,58367,1,873,2.29,0.0
56194,58368,1,922,3.99,0.0
56194,58369,1,873,2.29,0.0
56195,58370,1,922,3.99,0.0
56195,58371,1,873,2.29,0.0
56196,58372,1,923,4.99,0.0
56196,58373,1,873,2.29,0.0
56197,58374,1,923,4.99,0.0
56197,58375,1,873,2.29,0.0
56197,58376,1,877,7.95,0.0
56198,58377,1,929,29.99,0.0
56198,58378,1,921,4.99,0.0
56198,58379,1,711,34.99,0.0
56199,58380,1,933,32.6,0.0
56200,58381,1,929,29.99,0.0
56200,58382,1,870,4.99,0.0
56200,58383,1,711,34.99,0.0
56200,58384,1,875,8.99,0.0
56201,58385,1,867,69.99,0.0
56201,58386,1,875,8.99,0.0
56201,58387,1,713,49.99,0.0
56202,58388,1,870,4.99,0.0
56202,58389,1,880,54.99,0.0
56203,58390,1,870,4.99,0.0
56203,58391,1,875,8.99,0.0
56204,58392,1,921,4.99,0.0
56204,58393,1,873,2.29,0.0
56205,58394,1,921,4.99,0.0
56205,58395,1,878,21.98,0.0
56205,58396,1,708,34.99,0.0
56206,58397,1,878,21.98,0.0
56206,58398,1,881,53.99,0.0
56207,58399,1,928,24.99,0.0
56207,58400,1,921,4.99,0.0
56208,58401,1,932,24.99,0.0
56208,58402,1,873,2.29,0.0
56209,58403,1,931,21.49,0.0
56209,58404,1,712,8.99,0.0
56210,58405,1,923,4.99,0.0
56210,58406,1,716,49.99,0.0
56211,58407,1,878,21.98,0.0
56211,58408,1,715,49.99,0.0
56212,58409,1,993,539.99,0.0
56213,58410,1,985,564.99,0.0
56213,58411,1,871,9.99,0.0
56213,58412,1,870,4.99,0.0
56213,58413,1,884,53.99,0.0
56214,58414,1,780,2319.99,0.0
56214,58415,1,873,2.29,0.0
56215,58416,1,954,2384.07,0.0
56216,58417,1,794,2443.35,0.0
56216,58418,1,870,4.99,0.0
56216,58419,1,872,8.99,0.0
56217,58420,1,959,742.35,0.0
56218,58421,1,783,2294.99,0.0
56218,58422,1,870,4.99,0.0
56218,58423,1,712,8.99,0.0
56218,58424,1,871,9.99,0.0
56219,58425,1,956,2384.07,0.0
56219,58426,1,707,34.99,0.0
56219,58427,1,859,24.49,0.0
56220,58428,1,712,8.99,0.0
56220,58429,1,967,2384.07,0.0
56221,58430,1,998,539.99,0.0
56221,58431,1,870,4.99,0.0
56221,58432,1,712,8.99,0.0
56221,58433,1,872,8.99,0.0
56222,58434,1,977,539.99,0.0
56222,58435,1,712,8.99,0.0
56222,58436,1,931,21.49,0.0
56223,58437,1,797,1120.49,0.0
56223,58438,1,884,53.99,0.0
56223,58439,1,712,8.99,0.0
56224,58440,1,955,2384.07,0.0
56224,58441,1,923,4.99,0.0
56224,58442,1,934,28.99,0.0
56225,58443,1,781,2319.99,0.0
56225,58444,1,712,8.99,0.0
56225,58445,1,708,34.99,0.0
56226,58446,1,783,2294.99,0.0
56227,58447,1,780,2319.99,0.0
56227,58448,1,871,9.99,0.0
56227,58449,1,870,4.99,0.0
56227,58450,1,882,53.99,0.0
56227,58451,1,712,8.99,0.0
56228,58452,1,877,7.95,0.0
56229,58453,1,921,4.99,0.0
56229,58454,1,929,29.99,0.0
56229,58455,1,875,8.99,0.0
56230,58456,1,922,3.99,0.0
56230,58457,1,931,21.49,0.0
56230,58458,1,716,49.99,0.0
56231,58459,1,933,32.6,0.0
56231,58460,1,873,2.29,0.0
56232,58461,1,794,2443.35,0.0
56232,58462,1,872,8.99,0.0
56232,58463,1,870,4.99,0.0
56233,58464,1,922,3.99,0.0
56233,58465,1,708,34.99,0.0
56234,58466,1,923,4.99,0.0
56234,58467,1,877,7.95,0.0
56235,58468,1,923,4.99,0.0
56235,58469,1,880,54.99,0.0
56235,58470,1,874,8.99,0.0
56236,58471,1,923,4.99,0.0
56236,58472,1,873,2.29,0.0
56237,58473,1,931,21.49,0.0
56237,58474,1,922,3.99,0.0
56237,58475,1,708,34.99,0.0
56238,58476,1,933,32.6,0.0
56238,58477,1,922,3.99,0.0
56239,58478,1,929,29.99,0.0
56240,58479,1,929,29.99,0.0
56240,58480,1,873,2.29,0.0
56241,58481,1,929,29.99,0.0
56241,58482,1,865,63.5,0.0
56241,58483,1,921,4.99,0.0
56242,58484,1,871,9.99,0.0
56242,58485,1,870,4.99,0.0
56242,58486,1,880,54.99,0.0
56242,58487,1,877,7.95,0.0
56243,58488,1,870,4.99,0.0
56243,58489,1,871,9.99,0.0
56243,58490,1,707,34.99,0.0
56244,58491,1,874,8.99,0.0
56244,58492,1,869,69.99,0.0
56245,58493,1,870,4.99,0.0
56245,58494,1,873,2.29,0.0
56246,58495,1,870,4.99,0.0
56246,58496,1,707,34.99,0.0
56247,58497,1,921,4.99,0.0
56247,58498,1,878,21.98,0.0
56248,58499,1,878,21.98,0.0
56248,58500,1,866,63.5,0.0
56249,58501,1,921,4.99,0.0
56249,58502,1,928,24.99,0.0
56249,58503,1,878,21.98,0.0
56249,58504,1,707,34.99,0.0
56250,58505,1,869,69.99,0.0
56251,58506,1,929,29.99,0.0
56251,58507,1,921,4.99,0.0
56251,58508,1,873,2.29,0.0
56252,58509,1,923,4.99,0.0
56252,58510,1,934,28.99,0.0
56252,58511,1,707,34.99,0.0
56253,58512,1,923,4.99,0.0
56253,58513,1,873,2.29,0.0
56254,58514,1,930,35.0,0.0
56254,58515,1,921,4.99,0.0
56254,58516,1,873,2.29,0.0
56255,58517,1,930,35.0,0.0
56255,58518,1,921,4.99,0.0
56255,58519,1,707,34.99,0.0
56256,58520,1,993,539.99,0.0
56256,58521,1,928,24.99,0.0
56256,58522,1,859,24.49,0.0
56257,58523,1,978,742.35,0.0
56257,58524,1,870,4.99,0.0
56257,58525,1,872,8.99,0.0
56258,58526,1,983,769.49,0.0
56258,58527,1,869,69.99,0.0
56259,58528,1,974,1700.99,0.0
56260,58529,1,976,1700.99,0.0
56260,58530,1,932,24.99,0.0
56260,58531,1,882,53.99,0.0
56261,58532,1,977,539.99,0.0
56261,58533,1,872,8.99,0.0
56261,58534,1,870,4.99,0.0
56262,58535,1,999,539.99,0.0
56262,58536,1,860,24.49,0.0
56263,58537,1,977,539.99,0.0
56263,58538,1,872,8.99,0.0
56263,58539,1,870,4.99,0.0
56264,58540,1,957,2384.07,0.0
56264,58541,1,711,34.99,0.0
56265,58542,1,795,2443.35,0.0
56265,58543,1,933,32.6,0.0
56265,58544,1,922,3.99,0.0
56265,58545,1,708,34.99,0.0
56265,58546,1,858,24.49,0.0
56266,58547,1,794,2443.35,0.0
56266,58548,1,922,3.99,0.0
56266,58549,1,933,32.6,0.0
56267,58550,1,793,2443.35,0.0
56267,58551,1,877,7.95,0.0
56268,58552,1,779,2319.99,0.0
56268,58553,1,873,2.29,0.0
56269,58554,1,784,2294.99,0.0
56269,58555,1,878,21.98,0.0
56269,58556,1,873,2.29,0.0
56270,58557,1,779,2319.99,0.0
56270,58558,1,711,34.99,0.0
56271,58559,1,998,539.99,0.0
56271,58560,1,872,8.99,0.0
56271,58561,1,877,7.95,0.0
56272,58562,1,797,1120.49,0.0
56272,58563,1,884,53.99,0.0
56273,58564,1,922,3.99,0.0
56273,58565,1,873,2.29,0.0
56274,58566,1,871,9.99,0.0
56274,58567,1,711,34.99,0.0
56275,58568,1,871,9.99,0.0
56276,58569,1,975,1700.99,0.0
56276,58570,1,884,53.99,0.0
56276,58571,1,712,8.99,0.0
56277,58572,1,879,159.0,0.0
56278,58573,1,986,564.99,0.0
56278,58574,1,712,8.99,0.0
56278,58575,1,708,34.99,0.0
56279,58576,1,792,2443.35,0.0
56279,58577,1,933,32.6,0.0
56279,58578,1,712,8.99,0.0
56280,58579,1,882,53.99,0.0
56281,58580,1,923,4.99,0.0
56281,58581,1,880,54.99,0.0
56281,58582,1,877,7.95,0.0
56282,58583,1,922,3.99,0.0
56282,58584,1,708,34.99,0.0
56282,58585,1,859,24.49,0.0
56283,58586,1,922,3.99,0.0
56283,58587,1,707,34.99,0.0
56284,58588,1,922,3.99,0.0
56284,58589,1,932,24.99,0.0
56284,58590,1,711,34.99,0.0
56285,58591,1,931,21.49,0.0
56285,58592,1,922,3.99,0.0
56286,58593,1,928,24.99,0.0
56286,58594,1,858,24.49,0.0
56287,58595,1,934,28.99,0.0
56287,58596,1,923,4.99,0.0
56287,58597,1,873,2.29,0.0
56288,58598,1,933,32.6,0.0
56288,58599,1,922,3.99,0.0
56288,58600,1,873,2.29,0.0
56289,58601,1,933,32.6,0.0
56289,58602,1,922,3.99,0.0
56289,58603,1,873,2.29,0.0
56290,58604,1,929,29.99,0.0
56290,58605,1,921,4.99,0.0
56290,58606,1,708,34.99,0.0
56291,58607,1,869,69.99,0.0
56291,58608,1,712,8.99,0.0
56292,58609,1,868,69.99,0.0
56292,58610,1,875,8.99,0.0
56293,58611,1,869,69.99,0.0
56293,58612,1,859,24.49,0.0
56294,58613,1,874,8.99,0.0
56294,58614,1,868,69.99,0.0
56295,58615,1,868,69.99,0.0
56295,58616,1,882,53.99,0.0
56296,58617,1,921,4.99,0.0
56296,58618,1,873,2.29,0.0
56297,58619,1,921,4.99,0.0
56297,58620,1,878,21.98,0.0
56298,58621,1,878,21.98,0.0
56298,58622,1,712,8.99,0.0
56299,58623,1,921,4.99,0.0
56299,58624,1,708,34.99,0.0
56300,58625,1,870,4.99,0.0
56301,58626,1,932,24.99,0.0
56301,58627,1,922,3.99,0.0
56301,58628,1,711,34.99,0.0
56302,58629,1,929,29.99,0.0
56302,58630,1,921,4.99,0.0
56302,58631,1,878,21.98,0.0
56302,58632,1,864,63.5,0.0
56303,58633,1,922,3.99,0.0
56303,58634,1,931,21.49,0.0
56303,58635,1,873,2.29,0.0
56304,58636,1,870,4.99,0.0
56304,58637,1,880,54.99,0.0
56305,58638,1,922,3.99,0.0
56306,58639,1,931,21.49,0.0
56307,58640,1,931,21.49,0.0
56307,58641,1,873,2.29,0.0
56308,58642,1,930,35.0,0.0
56308,58643,1,921,4.99,0.0
56308,58644,1,865,63.5,0.0
56308,58645,1,878,21.98,0.0
56309,58646,1,871,9.99,0.0
56309,58647,1,880,54.99,0.0
56309,58648,1,875,8.99,0.0
56310,58649,1,716,49.99,0.0
56311,58650,1,711,34.99,0.0
56312,58651,1,974,1700.99,0.0
56312,58652,1,707,34.99,0.0
56313,58653,1,973,1700.99,0.0
56313,58654,1,932,24.99,0.0
56313,58655,1,922,3.99,0.0
56313,58656,1,877,7.95,0.0
56313,58657,1,876,120.0,0.0
56314,58658,1,794,2443.35,0.0
56314,58659,1,922,3.99,0.0
56314,58660,1,933,32.6,0.0
56314,58661,1,708,34.99,0.0
56314,58662,1,865,63.5,0.0
56315,58663,1,783,2294.99,0.0
56315,58664,1,878,21.98,0.0
56316,58665,1,782,2294.99,0.0
56316,58666,1,878,21.98,0.0
56316,58667,1,712,8.99,0.0
56316,58668,1,716,49.99,0.0
56317,58669,1,963,742.35,0.0
56317,58670,1,711,34.99,0.0
56318,58671,1,967,2384.07,0.0
56318,58672,1,712,8.99,0.0
56319,58673,1,792,2443.35,0.0
56319,58674,1,711,34.99,0.0
56319,58675,1,883,53.99,0.0
56320,58676,1,795,2443.35,0.0
56320,58677,1,872,8.99,0.0
56320,58678,1,870,4.99,0.0
56321,58679,1,792,2443.35,0.0
56321,58680,1,933,32.6,0.0
56321,58681,1,922,3.99,0.0
56321,58682,1,873,2.29,0.0
56322,58683,1,784,2294.99,0.0
56322,58684,1,880,54.99,0.0
56323,58685,1,780,2319.99,0.0
56324,58686,1,779,2319.99,0.0
56324,58687,1,871,9.99,0.0
56324,58688,1,870,4.99,0.0
56325,58689,1,959,742.35,0.0
56326,58690,1,963,742.35,0.0
56327,58691,1,783,2294.99,0.0
56327,58692,1,871,9.99,0.0
56327,58693,1,870,4.99,0.0
56327,58694,1,712,8.99,0.0
56328,58695,1,957,2384.07,0.0
56328,58696,1,707,34.99,0.0
56329,58697,1,969,2384.07,0.0
56329,58698,1,870,4.99,0.0
56329,58699,1,872,8.99,0.0
56330,58700,1,999,539.99,0.0
56330,58701,1,708,34.99,0.0
56330,58702,1,860,24.49,0.0
56331,58703,1,801,1120.49,0.0
56332,58704,1,800,1120.49,0.0
56332,58705,1,708,34.99,0.0
56333,58706,1,799,1120.49,0.0
56333,58707,1,707,34.99,0.0
56334,58708,1,780,2319.99,0.0
56334,58709,1,878,21.98,0.0
56335,58710,1,782,2294.99,0.0
56335,58711,1,870,4.99,0.0
56335,58712,1,871,9.99,0.0
56335,58713,1,858,24.49,0.0
56336,58714,1,782,2294.99,0.0
56336,58715,1,878,21.98,0.0
56336,58716,1,871,9.99,0.0
56337,58717,1,780,2319.99,0.0
56337,58718,1,880,54.99,0.0
56338,58719,1,970,1214.85,0.0
56339,58720,1,932,24.99,0.0
56339,58721,1,873,2.29,0.0
56340,58722,1,929,29.99,0.0
56340,58723,1,873,2.29,0.0
56341,58724,1,870,4.99,0.0
56341,58725,1,883,53.99,0.0
56341,58726,1,712,8.99,0.0
56342,58727,1,923,4.99,0.0
56342,58728,1,708,34.99,0.0
56343,58729,1,976,1700.99,0.0
56343,58730,1,711,34.99,0.0
56344,58731,1,973,1700.99,0.0
56345,58732,1,921,4.99,0.0
56345,58733,1,928,24.99,0.0
56345,58734,1,877,7.95,0.0
56346,58735,1,929,29.99,0.0
56347,58736,1,933,32.6,0.0
56347,58737,1,922,3.99,0.0
56347,58738,1,879,159.0,0.0
56348,58739,1,933,32.6,0.0
56348,58740,1,922,3.99,0.0
56348,58741,1,873,2.29,0.0
56349,58742,1,871,9.99,0.0
56349,58743,1,870,4.99,0.0
56349,58744,1,881,53.99,0.0
56350,58745,1,929,29.99,0.0
56350,58746,1,921,4.99,0.0
56350,58747,1,873,2.29,0.0
56351,58748,1,871,9.99,0.0
56351,58749,1,870,4.99,0.0
56351,58750,1,881,53.99,0.0
56352,58751,1,871,9.99,0.0
56352,58752,1,870,4.99,0.0
56353,58753,1,870,4.99,0.0
56353,58754,1,713,49.99,0.0
56354,58755,1,921,4.99,0.0
56355,58756,1,921,4.99,0.0
56355,58757,1,873,2.29,0.0
56356,58758,1,921,4.99,0.0
56357,58759,1,932,24.99,0.0
56357,58760,1,922,3.99,0.0
56357,58761,1,879,159.0,0.0
56358,58762,1,933,32.6,0.0
56358,58763,1,922,3.99,0.0
56359,58764,1,928,24.99,0.0
56359,58765,1,921,4.99,0.0
56359,58766,1,707,34.99,0.0
56359,58767,1,715,49.99,0.0
56360,58768,1,929,29.99,0.0
56360,58769,1,921,4.99,0.0
56360,58770,1,873,2.29,0.0
56360,58771,1,877,7.95,0.0
56361,58772,1,921,4.99,0.0
56361,58773,1,930,35.0,0.0
56361,58774,1,873,2.29,0.0
56362,58775,1,984,564.99,0.0
56362,58776,1,871,9.99,0.0
56362,58777,1,870,4.99,0.0
56363,58778,1,982,769.49,0.0
56363,58779,1,868,69.99,0.0
56363,58780,1,883,53.99,0.0
56364,58781,1,781,2319.99,0.0
56364,58782,1,878,21.98,0.0
56364,58783,1,711,34.99,0.0
56365,58784,1,976,1700.99,0.0
56365,58785,1,872,8.99,0.0
56365,58786,1,870,4.99,0.0
56365,58787,1,711,34.99,0.0
56365,58788,1,860,24.49,0.0
56366,58789,1,975,1700.99,0.0
56366,58790,1,872,8.99,0.0
56366,58791,1,870,4.99,0.0
56367,58792,1,999,539.99,0.0
56367,58793,1,708,34.99,0.0
56368,58794,1,967,2384.07,0.0
56368,58795,1,712,8.99,0.0
56368,58796,1,881,53.99,0.0
56369,58797,1,781,2319.99,0.0
56369,58798,1,878,21.98,0.0
56370,58799,1,959,742.35,0.0
56370,58800,1,872,8.99,0.0
56371,58801,1,780,2319.99,0.0
56371,58802,1,870,4.99,0.0
56371,58803,1,871,9.99,0.0
56371,58804,1,711,34.99,0.0
56372,58805,1,953,1214.85,0.0
56372,58806,1,711,34.99,0.0
56373,58807,1,972,1214.85,0.0
56373,58808,1,711,34.99,0.0
56374,58809,1,997,539.99,0.0
56375,58810,1,998,539.99,0.0
56375,58811,1,931,21.49,0.0
56375,58812,1,922,3.99,0.0
56375,58813,1,873,2.29,0.0
56376,58814,1,967,2384.07,0.0
56376,58815,1,711,34.99,0.0
56377,58816,1,783,2294.99,0.0
56377,58817,1,708,34.99,0.0
56377,58818,1,712,8.99,0.0
56378,58819,1,779,2319.99,0.0
56378,58820,1,878,21.98,0.0
56378,58821,1,865,63.5,0.0
56379,58822,1,877,7.95,0.0
56380,58823,1,921,4.99,0.0
56380,58824,1,929,29.99,0.0
56380,58825,1,873,2.29,0.0
56381,58826,1,929,29.99,0.0
56381,58827,1,921,4.99,0.0
56381,58828,1,707,34.99,0.0
56382,58829,1,878,21.98,0.0
56382,58830,1,707,34.99,0.0
56383,58831,1,878,21.98,0.0
56383,58832,1,714,49.99,0.0
56384,58833,1,870,4.99,0.0
56384,58834,1,859,24.49,0.0
56385,58835,1,923,4.99,0.0
56385,58836,1,707,34.99,0.0
56386,58837,1,880,54.99,0.0
56386,58838,1,877,7.95,0.0
56387,58839,1,933,32.6,0.0
56387,58840,1,922,3.99,0.0
56387,58841,1,873,2.29,0.0
56388,58842,1,980,769.49,0.0
56388,58843,1,929,29.99,0.0
56388,58844,1,921,4.99,0.0
56388,58845,1,878,21.98,0.0
56388,58846,1,880,54.99,0.0
56389,58847,1,932,24.99,0.0
56389,58848,1,922,3.99,0.0
56389,58849,1,876,120.0,0.0
56390,58850,1,923,4.99,0.0
56390,58851,1,873,2.29,0.0
56391,58852,1,928,24.99,0.0
56391,58853,1,873,2.29,0.0
56392,58854,1,923,4.99,0.0
56393,58855,1,922,3.99,0.0
56393,58856,1,933,32.6,0.0
56393,58857,1,711,34.99,0.0
56394,58858,1,933,32.6,0.0
56394,58859,1,873,2.29,0.0
56394,58860,1,877,7.95,0.0
56395,58861,1,929,29.99,0.0
56395,58862,1,870,4.99,0.0
56395,58863,1,708,34.99,0.0
56396,58864,1,933,32.6,0.0
56396,58865,1,922,3.99,0.0
56396,58866,1,873,2.29,0.0
56396,58867,1,877,7.95,0.0
56397,58868,1,929,29.99,0.0
56397,58869,1,921,4.99,0.0
56397,58870,1,711,34.99,0.0
56397,58871,1,864,63.5,0.0
56398,58872,1,929,29.99,0.0
56398,58873,1,870,4.99,0.0
56398,58874,1,713,49.99,0.0
56399,58875,1,869,69.99,0.0
56400,58876,1,870,4.99,0.0
56400,58877,1,711,34.99,0.0
56401,58878,1,921,4.99,0.0
56401,58879,1,873,2.29,0.0
56401,58880,1,877,7.95,0.0
56402,58881,1,921,4.99,0.0
56402,58882,1,873,2.29,0.0
56403,58883,1,921,4.99,0.0
56403,58884,1,708,34.99,0.0
56403,58885,1,882,53.99,0.0
56404,58886,1,878,21.98,0.0
56404,58887,1,871,9.99,0.0
56404,58888,1,880,54.99,0.0
56405,58889,1,878,21.98,0.0
56406,58890,1,933,32.6,0.0
56406,58891,1,922,3.99,0.0
56407,58892,1,928,24.99,0.0
56407,58893,1,921,4.99,0.0
56407,58894,1,708,34.99,0.0
56408,58895,1,929,29.99,0.0
56408,58896,1,921,4.99,0.0
56408,58897,1,707,34.99,0.0
56409,58898,1,932,24.99,0.0
56409,58899,1,922,3.99,0.0
56409,58900,1,708,34.99,0.0
56409,58901,1,713,49.99,0.0
56410,58902,1,922,3.99,0.0
56411,58903,1,922,3.99,0.0
56412,58904,1,922,3.99,0.0
56412,58905,1,873,2.29,0.0
56413,58906,1,922,3.99,0.0
56413,58907,1,708,34.99,0.0
56414,58908,1,922,3.99,0.0
56414,58909,1,931,21.49,0.0
56414,58910,1,714,49.99,0.0
56415,58911,1,930,35.0,0.0
56415,58912,1,921,4.99,0.0
56415,58913,1,711,34.99,0.0
56416,58914,1,930,35.0,0.0
56417,58915,1,930,35.0,0.0
56417,58916,1,921,4.99,0.0
56417,58917,1,707,34.99,0.0
56418,58918,1,930,35.0,0.0
56418,58919,1,921,4.99,0.0
56419,58920,1,878,21.98,0.0
56419,58921,1,708,34.99,0.0
56419,58922,1,860,24.49,0.0
56420,58923,1,871,9.99,0.0
56420,58924,1,870,4.99,0.0
56421,58925,1,796,2443.35,0.0
56421,58926,1,933,32.6,0.0
56421,58927,1,922,3.99,0.0
56421,58928,1,873,2.29,0.0
56422,58929,1,782,2294.99,0.0
56422,58930,1,878,21.98,0.0
56422,58931,1,707,34.99,0.0
56423,58932,1,780,2319.99,0.0
56423,58933,1,871,9.99,0.0
56423,58934,1,870,4.99,0.0
56424,58935,1,974,1700.99,0.0
56424,58936,1,711,34.99,0.0
56425,58937,1,795,2443.35,0.0
56425,58938,1,712,8.99,0.0
56425,58939,1,877,7.95,0.0
56426,58940,1,997,539.99,0.0
56426,58941,1,708,34.99,0.0
56427,58942,1,799,1120.49,0.0
56427,58943,1,707,34.99,0.0
56428,58944,1,977,539.99,0.0
56428,58945,1,872,8.99,0.0
56428,58946,1,870,4.99,0.0
56429,58947,1,979,742.35,0.0
56429,58948,1,879,159.0,0.0
56430,58949,1,799,1120.49,0.0
56430,58950,1,881,53.99,0.0
56430,58951,1,712,8.99,0.0
56431,58952,1,932,24.99,0.0
56431,58953,1,922,3.99,0.0
56431,58954,1,711,34.99,0.0
56432,58955,1,922,3.99,0.0
56432,58956,1,874,8.99,0.0
56432,58957,1,932,24.99,0.0
56433,58958,1,932,24.99,0.0
56434,58959,1,929,29.99,0.0
56434,58960,1,873,2.29,0.0
56435,58961,1,930,35.0,0.0
56435,58962,1,921,4.99,0.0
56435,58963,1,707,34.99,0.0
56436,58964,1,921,4.99,0.0
56436,58965,1,874,8.99,0.0
56437,58966,1,870,4.99,0.0
56437,58967,1,881,53.99,0.0
56438,58968,1,871,9.99,0.0
56438,58969,1,870,4.99,0.0
56438,58970,1,708,34.99,0.0
56439,58971,1,922,3.99,0.0
56439,58972,1,933,32.6,0.0
56439,58973,1,873,2.29,0.0
56440,58974,1,877,7.95,0.0
56441,58975,1,973,1700.99,0.0
56441,58976,1,708,34.99,0.0
56442,58977,1,986,564.99,0.0
56442,58978,1,878,21.98,0.0
56442,58979,1,876,120.0,0.0
56443,58980,1,795,2443.35,0.0
56444,58981,1,792,2443.35,0.0
56444,58982,1,711,34.99,0.0
56444,58983,1,715,49.99,0.0
56445,58984,1,793,2443.35,0.0
56445,58985,1,933,32.6,0.0
56445,58986,1,873,2.29,0.0
56446,58987,1,983,769.49,0.0
56446,58988,1,929,29.99,0.0
56446,58989,1,921,4.99,0.0
56446,58990,1,708,34.99,0.0
56447,58991,1,922,3.99,0.0
56447,58992,1,879,159.0,0.0
56448,58993,1,923,4.99,0.0
56448,58994,1,708,34.99,0.0
56449,58995,1,923,4.99,0.0
56449,58996,1,934,28.99,0.0
56449,58997,1,708,34.99,0.0
56450,58998,1,928,24.99,0.0
56450,58999,1,921,4.99,0.0
56450,59000,1,707,34.99,0.0
56450,59001,1,858,24.49,0.0
56451,59002,1,929,29.99,0.0
56452,59003,1,871,9.99,0.0
56452,59004,1,870,4.99,0.0
56452,59005,1,880,54.99,0.0
56453,59006,1,868,69.99,0.0
56453,59007,1,874,8.99,0.0
56454,59008,1,867,69.99,0.0
56454,59009,1,713,49.99,0.0
56454,59010,1,712,8.99,0.0
56455,59011,1,869,69.99,0.0
56455,59012,1,875,8.99,0.0
56456,59013,1,870,4.99,0.0
56457,59014,1,870,4.99,0.0
56457,59015,1,877,7.95,0.0
56458,59016,1,921,4.99,0.0
56459,59017,1,878,21.98,0.0
56460,59018,1,929,29.99,0.0
56460,59019,1,921,4.99,0.0
56460,59020,1,707,34.99,0.0
56461,59021,1,884,53.99,0.0
56462,59022,1,934,28.99,0.0
56462,59023,1,923,4.99,0.0
56462,59024,1,873,2.29,0.0
56463,59025,1,923,4.99,0.0
56463,59026,1,934,28.99,0.0
56464,59027,1,934,28.99,0.0
56465,59028,1,921,4.99,0.0
56465,59029,1,930,35.0,0.0
56466,59030,1,878,21.98,0.0
56466,59031,1,708,34.99,0.0
56467,59032,1,878,21.98,0.0
56467,59033,1,708,34.99,0.0
56468,59034,1,871,9.99,0.0
56468,59035,1,870,4.99,0.0
56468,59036,1,859,24.49,0.0
56469,59037,1,878,21.98,0.0
56470,59038,1,973,1700.99,0.0
56470,59039,1,711,34.99,0.0
56471,59040,1,781,2319.99,0.0
56471,59041,1,878,21.98,0.0
56471,59042,1,858,24.49,0.0
56471,59043,1,715,49.99,0.0
56472,59044,1,781,2319.99,0.0
56473,59045,1,997,539.99,0.0
56473,59046,1,922,3.99,0.0
56473,59047,1,931,21.49,0.0
56473,59048,1,884,53.99,0.0
56474,59049,1,712,8.99,0.0
56474,59050,1,956,2384.07,0.0
56475,59051,1,795,2443.35,0.0
56475,59052,1,877,7.95,0.0
56476,59053,1,782,2294.99,0.0
56476,59054,1,873,2.29,0.0
56477,59055,1,999,539.99,0.0
56477,59056,1,922,3.99,0.0
56477,59057,1,931,21.49,0.0
56477,59058,1,708,34.99,0.0
56478,59059,1,801,1120.49,0.0
56478,59060,1,708,34.99,0.0
56479,59061,1,801,1120.49,0.0
56479,59062,1,884,53.99,0.0
56479,59063,1,858,24.49,0.0
56480,59064,1,997,539.99,0.0
56480,59065,1,870,4.99,0.0
56480,59066,1,872,8.99,0.0
56480,59067,1,712,8.99,0.0
56481,59068,1,997,539.99,0.0
56481,59069,1,707,34.99,0.0
56482,59070,1,968,2384.07,0.0
56482,59071,1,872,8.99,0.0
56482,59072,1,870,4.99,0.0
56482,59073,1,707,34.99,0.0
56483,59074,1,779,2319.99,0.0
56483,59075,1,871,9.99,0.0
56483,59076,1,870,4.99,0.0
56483,59077,1,708,34.99,0.0
56484,59078,1,779,2319.99,0.0
56484,59079,1,871,9.99,0.0
56484,59080,1,870,4.99,0.0
56484,59081,1,859,24.49,0.0
56485,59082,1,784,2294.99,0.0
56485,59083,1,930,35.0,0.0
56485,59084,1,921,4.99,0.0
56485,59085,1,878,21.98,0.0
56485,59086,1,874,8.99,0.0
